"Time","A4260514",
09:00:00 16/02/2016,      13.213,      1
09:00:00 17/02/2016,      13.214,      1
09:00:00 18/02/2016,      13.225,      1
09:00:00 19/02/2016,      13.234,      1
09:00:00 20/02/2016,      13.226,      1
09:00:00 21/02/2016,      13.224,      1
09:00:00 22/02/2016,      13.225,      1
09:00:00 23/02/2016,      13.228,      1
09:00:00 24/02/2016,      13.220,      1
09:00:00 25/02/2016,      13.222,      1
09:00:00 26/02/2016,      13.217,      1
09:00:00 27/02/2016,      13.220,      1
09:00:00 28/02/2016,      13.222,      1
09:00:00 29/02/2016,      13.223,      1
09:00:00 01/03/2016,      13.249,      1
09:00:00 02/03/2016,      13.255,      1
09:00:00 03/03/2016,      13.247,      1
09:00:00 04/03/2016,      13.242,      1
09:00:00 05/03/2016,      13.242,      1
09:00:00 06/03/2016,      13.238,      1
09:00:00 07/03/2016,      13.232,      1
09:00:00 08/03/2016,      13.241,      1
09:00:00 09/03/2016,      13.245,      1
09:00:00 10/03/2016,      13.230,      1
09:00:00 11/03/2016,      13.234,      1
09:00:00 12/03/2016,      13.230,      1
09:00:00 13/03/2016,      13.219,      1
09:00:00 14/03/2016,      13.220,      1
09:00:00 15/03/2016,      13.207,      1
09:00:00 16/03/2016,      13.216,      1
09:00:00 17/03/2016,      13.224,      1
09:00:00 18/03/2016,      13.216,      1
09:00:00 19/03/2016,      13.201,      1
09:00:00 20/03/2016,      13.211,      1
09:00:00 21/03/2016,      13.202,      1
09:00:00 22/03/2016,      13.212,      1
09:00:00 23/03/2016,      13.222,      1
09:00:00 24/03/2016,      13.212,      1
09:00:00 25/03/2016,      13.216,      1
09:00:00 26/03/2016,      13.213,      1
09:00:00 27/03/2016,      13.215,      1
09:00:00 28/03/2016,      13.222,      1
09:00:00 29/03/2016,      13.228,      1
09:00:00 30/03/2016,      13.227,      1
09:00:00 31/03/2016,      13.231,      1
09:00:00 01/04/2016,      13.252,      1
09:00:00 02/04/2016,      13.261,      1
09:00:00 03/04/2016,      13.253,      1
09:00:00 04/04/2016,      13.263,      1
09:00:00 05/04/2016,      13.269,      1
09:00:00 06/04/2016,      13.253,      1
09:00:00 07/04/2016,      13.246,      1
09:00:00 08/04/2016,      13.246,      1
09:00:00 09/04/2016,      13.236,      1
09:00:00 10/04/2016,      13.224,      1
09:00:00 11/04/2016,      13.200,      1
09:00:00 12/04/2016,      13.194,      1
09:00:00 13/04/2016,      13.207,      1
09:00:00 14/04/2016,      13.217,      1
09:00:00 15/04/2016,      13.216,      1
09:00:00 16/04/2016,      13.212,      1
09:00:00 17/04/2016,      13.203,      1
09:00:00 18/04/2016,      13.218,      1
09:00:00 19/04/2016,      13.225,      1
09:00:00 20/04/2016,      13.225,      1
09:00:00 21/04/2016,      13.219,      1
09:00:00 22/04/2016,      13.209,      1
09:00:00 23/04/2016,      13.224,      1
09:00:00 24/04/2016,      13.232,      1
09:00:00 25/04/2016,      13.239,      1
09:00:00 26/04/2016,      13.242,      1
09:00:00 27/04/2016,      13.243,      1
09:00:00 28/04/2016,      13.227,      1
09:00:00 29/04/2016,      13.214,      1
09:00:00 30/04/2016,      13.233,      1
09:00:00 01/05/2016,      13.262,      1
09:00:00 02/05/2016,      13.284,      1
09:00:00 03/05/2016,      13.290,      1
09:00:00 04/05/2016,      13.248,      1
09:00:00 05/05/2016,      13.257,      1
09:00:00 06/05/2016,      13.259,      1
09:00:00 07/05/2016,      13.257,      1
09:00:00 08/05/2016,      13.257,      1
09:00:00 09/05/2016,      13.257,      1
09:00:00 10/05/2016,      13.236,      1
09:00:00 11/05/2016,"",    201
09:00:00 12/05/2016,"",    201
09:00:00 13/05/2016,      13.248,      1
09:00:00 14/05/2016,      13.249,      1
09:00:00 15/05/2016,      13.243,      1
09:00:00 16/05/2016,      13.235,      1
09:00:00 17/05/2016,      13.238,      1
09:00:00 18/05/2016,      13.238,      1
09:00:00 19/05/2016,      13.235,      1
09:00:00 20/05/2016,      13.233,      1
09:00:00 21/05/2016,      13.241,      1
09:00:00 22/05/2016,      13.246,      1
09:00:00 23/05/2016,      13.231,      1
09:00:00 24/05/2016,      13.232,      1
09:00:00 25/05/2016,      13.240,      1
09:00:00 26/05/2016,      13.260,      1
09:00:00 27/05/2016,      13.276,      1
09:00:00 28/05/2016,      13.279,      1
09:00:00 29/05/2016,      13.281,      1
09:00:00 30/05/2016,      13.278,      1
09:00:00 31/05/2016,      13.269,      1
09:00:00 01/06/2016,      13.258,      1
09:00:00 02/06/2016,      13.257,      1
09:00:00 03/06/2016,      13.256,      1
09:00:00 04/06/2016,      13.252,      1
09:00:00 05/06/2016,      13.248,      1
09:00:00 06/06/2016,      13.252,      1
09:00:00 07/06/2016,      13.249,      1
09:00:00 08/06/2016,      13.257,      1
09:00:00 09/06/2016,      13.265,      1
09:00:00 10/06/2016,      13.244,      1
09:00:00 11/06/2016,      13.247,      1
09:00:00 12/06/2016,      13.239,      1
09:00:00 13/06/2016,      13.242,      1
09:00:00 14/06/2016,      13.242,      1
09:00:00 15/06/2016,      13.243,      1
09:00:00 16/06/2016,      13.247,      1
09:00:00 17/06/2016,      13.244,      1
09:00:00 18/06/2016,      13.242,      1
09:00:00 19/06/2016,      13.249,      1
09:00:00 20/06/2016,      13.244,      1
09:00:00 21/06/2016,      13.252,      1
09:00:00 22/06/2016,      13.254,      1
09:00:00 23/06/2016,      13.250,      1
09:00:00 24/06/2016,      13.267,      1
09:00:00 25/06/2016,      13.250,      1
09:00:00 26/06/2016,      13.252,      1
09:00:00 27/06/2016,      13.248,      1
09:00:00 28/06/2016,      13.243,      1
09:00:00 29/06/2016,      13.249,      1
09:00:00 30/06/2016,      13.255,      1
09:00:00 01/07/2016,      13.242,      1
09:00:00 02/07/2016,      13.255,      1
09:00:00 03/07/2016,      13.257,      1
09:00:00 04/07/2016,      13.260,      1
09:00:00 05/07/2016,      13.263,      1
09:00:00 06/07/2016,      13.261,      1
09:00:00 07/07/2016,      13.269,      1
09:00:00 08/07/2016,      13.275,      1
09:00:00 09/07/2016,      13.278,      1
09:00:00 10/07/2016,      13.285,      1
09:00:00 11/07/2016,      13.291,      1
09:00:00 12/07/2016,      13.247,      1
09:00:00 13/07/2016,      13.193,      1
09:00:00 14/07/2016,      13.205,      1
09:00:00 15/07/2016,      13.193,      1
09:00:00 16/07/2016,      13.199,      1
09:00:00 17/07/2016,      13.211,      1
09:00:00 18/07/2016,      13.224,      1
09:00:00 19/07/2016,      13.227,      1
09:00:00 20/07/2016,      13.235,      1
09:00:00 21/07/2016,      13.234,      1
09:00:00 22/07/2016,      13.233,      1
09:00:00 23/07/2016,      13.170,      1
09:00:00 24/07/2016,      13.176,      1
09:00:00 25/07/2016,      13.170,      1
09:00:00 26/07/2016,      13.172,      1
09:00:00 27/07/2016,      13.179,      1
09:00:00 28/07/2016,      13.145,      1
09:00:00 29/07/2016,      13.155,      1
09:00:00 30/07/2016,      13.167,      1
09:00:00 31/07/2016,      13.183,      1
09:00:00 01/08/2016,      13.208,      1
09:00:00 02/08/2016,      13.220,      1
09:00:00 03/08/2016,      13.244,      1
09:00:00 04/08/2016,      13.277,      1
09:00:00 05/08/2016,      13.310,      1
09:00:00 06/08/2016,      13.300,      1
09:00:00 07/08/2016,      13.290,      1
09:00:00 08/08/2016,      13.282,      1
09:00:00 09/08/2016,      13.263,      1
09:00:00 10/08/2016,      13.244,      1
09:00:00 11/08/2016,      13.240,      1
09:00:00 12/08/2016,      13.227,      1
09:00:00 13/08/2016,      13.228,      1
09:00:00 14/08/2016,      13.236,      1
09:00:00 15/08/2016,      13.257,      1
09:00:00 16/08/2016,      13.279,      1
09:00:00 17/08/2016,      13.265,      1
09:00:00 18/08/2016,      13.248,      1
09:00:00 19/08/2016,      13.248,    150
09:00:00 20/08/2016,      13.254,    150
09:00:00 21/08/2016,      13.267,    150
09:00:00 22/08/2016,      13.282,    150
09:00:00 23/08/2016,      13.282,    150
09:00:00 24/08/2016,      13.264,    150
09:00:00 25/08/2016,      13.248,    150
09:00:00 26/08/2016,      13.235,    150
09:00:00 27/08/2016,      13.240,    150
09:00:00 28/08/2016,      13.241,    150
09:00:00 29/08/2016,      13.254,    150
09:00:00 30/08/2016,      13.276,    150
09:00:00 31/08/2016,      13.275,    150
09:00:00 01/09/2016,      13.255,    150
09:00:00 02/09/2016,      13.239,    150
09:00:00 03/09/2016,"",    255
09:00:00 04/09/2016,"",    255
