"Time","A4261065",
09:00:00 18/03/2015,      10.345,    150
09:00:00 19/03/2015,      10.252,    150
09:00:00 20/03/2015,      10.160,    150
09:00:00 21/03/2015,      10.114,    150
09:00:00 22/03/2015,      10.133,    150
09:00:00 23/03/2015,      10.159,    150
09:00:00 24/03/2015,      10.173,    150
09:00:00 25/03/2015,      10.177,    150
09:00:00 26/03/2015,      10.186,    150
09:00:00 27/03/2015,      10.181,    150
09:00:00 28/03/2015,      10.180,    150
09:00:00 29/03/2015,      10.185,    150
09:00:00 30/03/2015,      10.188,    150
09:00:00 31/03/2015,      10.188,    150
09:00:00 01/04/2015,      10.191,    150
09:00:00 02/04/2015,      10.186,    150
09:00:00 03/04/2015,      10.166,    150
09:00:00 04/04/2015,      10.175,    150
09:00:00 05/04/2015,      10.190,    150
09:00:00 06/04/2015,      10.197,    150
09:00:00 07/04/2015,      10.227,    150
09:00:00 08/04/2015,      10.233,    150
09:00:00 09/04/2015,      10.253,    150
09:00:00 10/04/2015,      10.247,    150
09:00:00 11/04/2015,      10.237,    150
09:00:00 12/04/2015,      10.239,    150
09:00:00 13/04/2015,      10.239,    150
09:00:00 14/04/2015,      10.237,    150
09:00:00 15/04/2015,      10.243,    150
09:00:00 16/04/2015,      10.248,    150
09:00:00 17/04/2015,      10.286,    150
09:00:00 18/04/2015,      10.347,    150
09:00:00 19/04/2015,      10.360,    150
09:00:00 20/04/2015,      10.348,    150
09:00:00 21/04/2015,      10.334,    150
09:00:00 22/04/2015,      10.321,    150
09:00:00 23/04/2015,      10.307,    150
09:00:00 24/04/2015,      10.297,    150
09:00:00 25/04/2015,      10.267,    150
09:00:00 26/04/2015,      10.225,    150
09:00:00 27/04/2015,      10.199,    150
09:00:00 28/04/2015,      10.175,    150
09:00:00 29/04/2015,      10.136,    150
09:00:00 30/04/2015,      10.130,    150
09:00:00 01/05/2015,      10.128,    150
09:00:00 02/05/2015,      10.137,    150
09:00:00 03/05/2015,      10.140,    150
09:00:00 04/05/2015,      10.135,    150
09:00:00 05/05/2015,      10.145,    150
09:00:00 06/05/2015,      10.142,    150
09:00:00 07/05/2015,      10.130,    150
09:00:00 08/05/2015,      10.094,    150
09:00:00 09/05/2015,      10.086,    150
09:00:00 10/05/2015,      10.099,    150
09:00:00 11/05/2015,      10.104,    150
09:00:00 12/05/2015,      10.108,    150
09:00:00 13/05/2015,      10.113,    150
09:00:00 14/05/2015,      10.112,    150
09:00:00 15/05/2015,      10.125,    150
09:00:00 16/05/2015,      10.136,    150
09:00:00 17/05/2015,      10.148,    150
09:00:00 18/05/2015,      10.148,    150
09:00:00 19/05/2015,      10.153,    150
09:00:00 20/05/2015,      10.177,    150
09:00:00 21/05/2015,      10.170,    150
09:00:00 22/05/2015,      10.158,    150
09:00:00 23/05/2015,      10.127,    150
09:00:00 24/05/2015,      10.116,    150
09:00:00 25/05/2015,      10.110,    150
09:00:00 26/05/2015,      10.103,    150
09:00:00 27/05/2015,      10.097,    150
09:00:00 28/05/2015,      10.089,    150
09:00:00 29/05/2015,      10.094,    150
09:00:00 30/05/2015,      10.096,    150
09:00:00 31/05/2015,      10.122,    150
09:00:00 01/06/2015,      10.094,    150
09:00:00 02/06/2015,      10.081,    150
09:00:00 03/06/2015,      10.082,    150
09:00:00 04/06/2015,      10.080,    150
09:00:00 05/06/2015,      10.064,    150
09:00:00 06/06/2015,      10.039,    150
09:00:00 07/06/2015,      10.043,    150
09:00:00 08/06/2015,      10.046,    150
09:00:00 09/06/2015,      10.054,    150
09:00:00 10/06/2015,      10.054,    150
09:00:00 11/06/2015,      10.053,    150
09:00:00 12/06/2015,      10.055,    150
09:00:00 13/06/2015,      10.057,    150
09:00:00 14/06/2015,      10.057,    150
09:00:00 15/06/2015,      10.061,    150
09:00:00 16/06/2015,      10.074,    150
09:00:00 17/06/2015,      10.083,    150
09:00:00 18/06/2015,      10.087,    150
09:00:00 19/06/2015,      10.078,    150
09:00:00 20/06/2015,      10.073,    150
09:00:00 21/06/2015,      10.071,    150
09:00:00 22/06/2015,      10.071,    150
09:00:00 23/06/2015,      10.073,    150
09:00:00 24/06/2015,      10.069,    150
09:00:00 25/06/2015,      10.071,    150
09:00:00 26/06/2015,      10.070,    150
09:00:00 27/06/2015,      10.074,    150
09:00:00 28/06/2015,      10.074,    150
09:00:00 29/06/2015,      10.071,    150
09:00:00 30/06/2015,      10.074,    150
09:00:00 01/07/2015,      10.075,    150
09:00:00 02/07/2015,      10.092,    150
09:00:00 03/07/2015,      10.265,    150
09:00:00 04/07/2015,      10.348,    150
09:00:00 05/07/2015,      10.340,    150
09:00:00 06/07/2015,      10.329,    150
09:00:00 07/07/2015,      10.357,    150
09:00:00 08/07/2015,      10.382,    150
09:00:00 09/07/2015,      10.404,    150
09:00:00 10/07/2015,      10.446,    150
09:00:00 11/07/2015,      10.469,    150
09:00:00 12/07/2015,      10.474,    150
09:00:00 13/07/2015,      10.470,    150
09:00:00 14/07/2015,      10.477,    150
09:00:00 15/07/2015,      10.489,    150
09:00:00 16/07/2015,      10.488,    150
09:00:00 17/07/2015,"",    255
09:00:00 18/07/2015,"",    255
