"Time","A4260517",
09:00:00 01/03/2015,"",    255
09:00:00 02/03/2015,      7468.5,     25
09:00:00 03/03/2015,      7639.5,     25
09:00:00 04/03/2015,      8205.5,     25
09:00:00 05/03/2015,      8718.5,     25
09:00:00 06/03/2015,      8742.0,     25
09:00:00 07/03/2015,      8681.5,     25
09:00:00 08/03/2015,      8733.0,     25
09:00:00 09/03/2015,      8767.5,     25
09:00:00 10/03/2015,      8793.5,     25
09:00:00 11/03/2015,      8819.5,     25
09:00:00 12/03/2015,      8802.0,     25
09:00:00 13/03/2015,      8767.5,     25
09:00:00 14/03/2015,      8724.5,     25
09:00:00 15/03/2015,      8630.5,     25
09:00:00 16/03/2015,      8545.5,     25
09:00:00 17/03/2015,      8171.0,     25
09:00:00 18/03/2015,      7721.5,     25
09:00:00 19/03/2015,      7075.5,     25
09:00:00 20/03/2015,      6094.0,     25
09:00:00 21/03/2015,      5055.0,     25
09:00:00 22/03/2015,      4480.5,     25
09:00:00 23/03/2015,      4580.5,     25
09:00:00 24/03/2015,      4666.5,     25
09:00:00 25/03/2015,      4717.5,     25
09:00:00 26/03/2015,      4790.5,     25
09:00:00 27/03/2015,      4812.5,     25
09:00:00 28/03/2015,      4842.0,     25
09:00:00 29/03/2015,      4938.5,     25
09:00:00 30/03/2015,      5013.5,     25
09:00:00 31/03/2015,      5036.0,     25
09:00:00 01/04/2015,      5059.0,     25
09:00:00 02/04/2015,      5097.0,     25
09:00:00 03/04/2015,      5029.0,     25
09:00:00 04/04/2015,      4938.5,     25
09:00:00 05/04/2015,      4953.5,     25
09:00:00 06/04/2015,      4968.5,     25
09:00:00 07/04/2015,      5155.0,     25
09:00:00 08/04/2015,      5301.5,     25
09:00:00 09/04/2015,      5502.0,     25
09:00:00 10/04/2015,      5674.0,     25
09:00:00 11/04/2015,      5572.5,     25
09:00:00 12/04/2015,      5539.0,     25
09:00:00 13/04/2015,      5547.5,     25
09:00:00 14/04/2015,      5547.5,     25
09:00:00 15/04/2015,      5514.0,     25
09:00:00 16/04/2015,      5530.5,     25
09:00:00 17/04/2015,      5822.0,     25
09:00:00 18/04/2015,      6562.0,     25
09:00:00 19/04/2015,      7035.0,     25
09:00:00 20/04/2015,      6991.0,     25
09:00:00 21/04/2015,      6921.0,     25
09:00:00 22/04/2015,      6833.5,     25
09:00:00 23/04/2015,      6738.0,     25
09:00:00 24/04/2015,      6661.0,     25
09:00:00 25/04/2015,      6601.5,     25
09:00:00 26/04/2015,      6378.5,     25
09:00:00 27/04/2015,      6087.5,     25
09:00:00 28/04/2015,      5911.0,     25
09:00:00 29/04/2015,      5555.5,     25
09:00:00 30/04/2015,      5231.5,     25
09:00:00 01/05/2015,      5021.0,     25
09:00:00 02/05/2015,      4681.5,     25
09:00:00 03/05/2015,      4515.5,     25
09:00:00 04/05/2015,      4544.0,     25
09:00:00 05/05/2015,      4467.0,     25
09:00:00 06/05/2015,      4417.5,     25
09:00:00 07/05/2015,      4480.0,     25
09:00:00 08/05/2015,      4370.0,     25
09:00:00 09/05/2015,      3976.0,     25
09:00:00 10/05/2015,      3646.5,     25
09:00:00 11/05/2015,      3680.0,     25
09:00:00 12/05/2015,      3800.5,     25
09:00:00 13/05/2015,      3814.0,     25
09:00:00 14/05/2015,      3611.5,     25
09:00:00 15/05/2015,      3565.0,     25
09:00:00 16/05/2015,      3766.0,     25
09:00:00 17/05/2015,      3871.0,     25
09:00:00 18/05/2015,      3955.0,     25
09:00:00 19/05/2015,      4105.0,     25
09:00:00 20/05/2015,      4232.0,     25
09:00:00 21/05/2015,      4232.0,     25
09:00:00 22/05/2015,      4184.0,     25
09:00:00 23/05/2015,      4088.5,     25
09:00:00 24/05/2015,      4001.5,     25
09:00:00 25/05/2015,      3962.0,     25
09:00:00 26/05/2015,      3908.5,     25
09:00:00 27/05/2015,      3833.0,     25
09:00:00 28/05/2015,      3758.5,     25
09:00:00 29/05/2015,      3677.0,     25
09:00:00 30/05/2015,      3654.5,     25
09:00:00 31/05/2015,      3676.5,     25
09:00:00 01/06/2015,"",    255
09:00:00 02/06/2015,      3633.0,     25
09:00:00 03/06/2015,      3597.0,     25
09:00:00 04/06/2015,      3583.0,     25
09:00:00 05/06/2015,      3478.5,     25
09:00:00 06/06/2015,      3163.5,     25
09:00:00 07/06/2015,      2939.0,     25
09:00:00 08/06/2015,      3003.0,     25
09:00:00 09/06/2015,      3113.5,     25
09:00:00 10/06/2015,      3146.5,     25
09:00:00 11/06/2015,      3126.5,     25
09:00:00 12/06/2015,      3126.5,     25
09:00:00 13/06/2015,      3160.0,     25
09:00:00 14/06/2015,      3207.0,     25
09:00:00 15/06/2015,      3247.5,     25
09:00:00 16/06/2015,      3268.0,     25
09:00:00 17/06/2015,      3303.0,     25
09:00:00 18/06/2015,      3352.0,     25
09:00:00 19/06/2015,      3337.5,     25
09:00:00 20/06/2015,      3323.5,     25
09:00:00 21/06/2015,      3310.0,     25
09:00:00 22/06/2015,      3295.5,     25
09:00:00 23/06/2015,      3288.5,     25
09:00:00 24/06/2015,      3268.0,     25
09:00:00 25/06/2015,      3281.5,     25
09:00:00 26/06/2015,      3302.0,     25
09:00:00 27/06/2015,      3309.0,     25
09:00:00 28/06/2015,      3323.5,     25
09:00:00 29/06/2015,      3323.5,     25
09:00:00 30/06/2015,      3295.5,     25
09:00:00 01/07/2015,"",    255
09:00:00 02/07/2015,"",    255
09:00:00 03/07/2015,"",    255
09:00:00 04/07/2015,"",    255
09:00:00 05/07/2015,"",    255
09:00:00 06/07/2015,"",    255
09:00:00 07/07/2015,"",    255
09:00:00 08/07/2015,"",    255
09:00:00 09/07/2015,"",    255
09:00:00 10/07/2015,"",    255
09:00:00 11/07/2015,"",    255
09:00:00 12/07/2015,"",    255
09:00:00 13/07/2015,"",    255
09:00:00 14/07/2015,"",    255
09:00:00 15/07/2015,"",    255
09:00:00 16/07/2015,"",    255
09:00:00 17/07/2015,"",    255
09:00:00 18/07/2015,"",    255
