"Time","A4260511",
09:00:00 19/03/2015,      16.312,      1
09:00:00 20/03/2015,      16.344,      1
09:00:00 21/03/2015,      16.384,      1
09:00:00 22/03/2015,      16.371,      1
09:00:00 23/03/2015,      16.363,      1
09:00:00 24/03/2015,      16.385,      1
09:00:00 25/03/2015,      16.371,    150
09:00:00 26/03/2015,      16.356,    150
09:00:00 27/03/2015,      16.355,    150
09:00:00 28/03/2015,      16.358,    150
09:00:00 29/03/2015,      16.357,    150
09:00:00 30/03/2015,      16.356,    150
09:00:00 31/03/2015,      16.353,    150
09:00:00 01/04/2015,      16.340,    150
09:00:00 02/04/2015,      16.342,    150
09:00:00 03/04/2015,      16.354,    150
09:00:00 04/04/2015,      16.384,    150
09:00:00 05/04/2015,      16.393,    150
09:00:00 06/04/2015,      16.400,    150
09:00:00 07/04/2015,      16.405,    150
09:00:00 08/04/2015,      16.410,    150
09:00:00 09/04/2015,      16.390,    150
09:00:00 10/04/2015,      16.382,    150
09:00:00 11/04/2015,      16.390,    150
09:00:00 12/04/2015,      16.389,    150
09:00:00 13/04/2015,      16.386,    150
09:00:00 14/04/2015,      16.387,    150
09:00:00 15/04/2015,      16.404,    150
09:00:00 16/04/2015,      16.434,    150
09:00:00 17/04/2015,      16.451,    150
09:00:00 18/04/2015,      16.525,    150
09:00:00 19/04/2015,      16.524,    150
09:00:00 20/04/2015,      16.515,    150
09:00:00 21/04/2015,      16.483,    150
09:00:00 22/04/2015,      16.415,    150
09:00:00 23/04/2015,      16.394,    150
09:00:00 24/04/2015,      16.370,    150
09:00:00 25/04/2015,"",    201
09:00:00 26/04/2015,      16.347,    150
09:00:00 27/04/2015,      16.315,    150
09:00:00 28/04/2015,      16.283,    150
09:00:00 29/04/2015,      16.284,    150
09:00:00 30/04/2015,      16.282,    150
09:00:00 01/05/2015,      16.276,    150
09:00:00 02/05/2015,      16.303,    150
09:00:00 03/05/2015,      16.293,    150
09:00:00 04/05/2015,      16.292,    150
09:00:00 05/05/2015,      16.287,    150
09:00:00 06/05/2015,      16.278,    150
09:00:00 07/05/2015,      16.247,    150
09:00:00 08/05/2015,      16.241,    150
09:00:00 09/05/2015,      16.266,    150
09:00:00 10/05/2015,      16.276,    150
09:00:00 11/05/2015,      16.290,    150
09:00:00 12/05/2015,      16.289,    150
09:00:00 13/05/2015,      16.298,    150
09:00:00 14/05/2015,      16.312,    150
09:00:00 15/05/2015,      16.319,    150
09:00:00 16/05/2015,      16.317,    150
09:00:00 17/05/2015,      16.304,    150
09:00:00 18/05/2015,      16.295,    150
09:00:00 19/05/2015,      16.290,    150
09:00:00 20/05/2015,      16.301,    150
09:00:00 21/05/2015,      16.298,    150
09:00:00 22/05/2015,      16.289,    150
09:00:00 23/05/2015,      16.274,    150
09:00:00 24/05/2015,      16.256,    150
09:00:00 25/05/2015,      16.243,    150
09:00:00 26/05/2015,      16.240,    150
09:00:00 27/05/2015,      16.244,    150
09:00:00 28/05/2015,      16.263,    150
09:00:00 29/05/2015,      16.267,    150
09:00:00 30/05/2015,      16.265,    150
09:00:00 31/05/2015,      16.257,    150
09:00:00 01/06/2015,      16.259,    150
09:00:00 02/06/2015,      16.255,    150
09:00:00 03/06/2015,      16.244,    150
09:00:00 04/06/2015,      16.231,    150
09:00:00 05/06/2015,      16.216,    150
09:00:00 06/06/2015,      16.211,    150
09:00:00 07/06/2015,      16.216,    150
09:00:00 08/06/2015,      16.229,    150
09:00:00 09/06/2015,      16.248,    150
09:00:00 10/06/2015,      16.263,    150
09:00:00 11/06/2015,      16.249,    150
09:00:00 12/06/2015,      16.240,    150
09:00:00 13/06/2015,      16.236,    150
09:00:00 14/06/2015,      16.243,    150
09:00:00 15/06/2015,      16.260,    150
09:00:00 16/06/2015,      16.271,    150
09:00:00 17/06/2015,      16.262,    150
09:00:00 18/06/2015,      16.248,    150
09:00:00 19/06/2015,      16.250,    150
09:00:00 20/06/2015,      16.249,    150
09:00:00 21/06/2015,      16.245,    150
09:00:00 22/06/2015,      16.237,    150
09:00:00 23/06/2015,      16.238,    150
09:00:00 24/06/2015,      16.251,    150
09:00:00 25/06/2015,      16.260,    150
09:00:00 26/06/2015,      16.255,    150
09:00:00 27/06/2015,      16.253,    150
09:00:00 28/06/2015,      16.258,    150
09:00:00 29/06/2015,      16.260,    150
09:00:00 30/06/2015,      16.259,    150
09:00:00 01/07/2015,      16.314,    150
09:00:00 02/07/2015,      16.367,    150
09:00:00 03/07/2015,      16.414,    150
09:00:00 04/07/2015,      16.391,    150
09:00:00 05/07/2015,      16.400,    150
09:00:00 06/07/2015,      16.440,    150
09:00:00 07/07/2015,      16.541,    150
09:00:00 08/07/2015,      16.580,    150
09:00:00 09/07/2015,      16.610,    150
09:00:00 10/07/2015,      16.644,    150
09:00:00 11/07/2015,      16.645,    150
09:00:00 12/07/2015,      16.642,    150
09:00:00 13/07/2015,      16.650,    150
09:00:00 14/07/2015,      16.648,    150
09:00:00 15/07/2015,      16.639,    150
09:00:00 16/07/2015,      16.614,    150
09:00:00 17/07/2015,"",    255
09:00:00 18/07/2015,"",    255
