"Time","A4260513",
09:00:00 16/02/2016,      13.511,      1
09:00:00 17/02/2016,      13.520,      1
09:00:00 18/02/2016,      13.522,      1
09:00:00 19/02/2016,      13.524,      1
09:00:00 20/02/2016,      13.522,      1
09:00:00 21/02/2016,      13.511,      1
09:00:00 22/02/2016,      13.506,      1
09:00:00 23/02/2016,      13.507,      1
09:00:00 24/02/2016,      13.511,      1
09:00:00 25/02/2016,      13.514,      1
09:00:00 26/02/2016,      13.520,      1
09:00:00 27/02/2016,      13.521,      1
09:00:00 28/02/2016,      13.523,      1
09:00:00 29/02/2016,      13.520,      1
09:00:00 01/03/2016,      13.488,      1
09:00:00 02/03/2016,      13.491,      1
09:00:00 03/03/2016,      13.479,      1
09:00:00 04/03/2016,      13.469,      1
09:00:00 05/03/2016,      13.440,      1
09:00:00 06/03/2016,      13.433,      1
09:00:00 07/03/2016,      13.437,      1
09:00:00 08/03/2016,      13.430,      1
09:00:00 09/03/2016,      13.421,      1
09:00:00 10/03/2016,      13.415,      1
09:00:00 11/03/2016,      13.409,      1
09:00:00 12/03/2016,      13.403,      1
09:00:00 13/03/2016,      13.397,      1
09:00:00 14/03/2016,      13.390,      1
09:00:00 15/03/2016,      13.387,      1
09:00:00 16/03/2016,      13.383,      1
09:00:00 17/03/2016,      13.382,      1
09:00:00 18/03/2016,      13.391,      1
09:00:00 19/03/2016,      13.394,      1
09:00:00 20/03/2016,      13.380,      1
09:00:00 21/03/2016,      13.372,      1
09:00:00 22/03/2016,      13.376,      1
09:00:00 23/03/2016,      13.378,      1
09:00:00 24/03/2016,      13.380,      1
09:00:00 25/03/2016,      13.388,      1
09:00:00 26/03/2016,      13.392,      1
09:00:00 27/03/2016,      13.392,      1
09:00:00 28/03/2016,      13.394,      1
09:00:00 29/03/2016,      13.402,      1
09:00:00 30/03/2016,      13.392,      1
09:00:00 31/03/2016,      13.407,      1
09:00:00 01/04/2016,      13.416,      1
09:00:00 02/04/2016,      13.426,      1
09:00:00 03/04/2016,      13.435,      1
09:00:00 04/04/2016,      13.432,      1
09:00:00 05/04/2016,      13.427,      1
09:00:00 06/04/2016,      13.416,      1
09:00:00 07/04/2016,      13.421,      1
09:00:00 08/04/2016,      13.384,      1
09:00:00 09/04/2016,      13.375,      1
09:00:00 10/04/2016,      13.358,      1
09:00:00 11/04/2016,      13.343,      1
09:00:00 12/04/2016,      13.329,      1
09:00:00 13/04/2016,      13.326,      1
09:00:00 14/04/2016,      13.325,      1
09:00:00 15/04/2016,      13.318,      1
09:00:00 16/04/2016,      13.319,      1
09:00:00 17/04/2016,      13.328,      1
09:00:00 18/04/2016,      13.327,      1
09:00:00 19/04/2016,      13.323,      1
09:00:00 20/04/2016,      13.319,      1
09:00:00 21/04/2016,      13.321,      1
09:00:00 22/04/2016,      13.323,      1
09:00:00 23/04/2016,      13.316,      1
09:00:00 24/04/2016,      13.315,      1
09:00:00 25/04/2016,      13.318,      1
09:00:00 26/04/2016,      13.321,      1
09:00:00 27/04/2016,      13.318,      1
09:00:00 28/04/2016,      13.304,      1
09:00:00 29/04/2016,      13.286,      1
09:00:00 30/04/2016,      13.285,      1
09:00:00 01/05/2016,      13.320,      1
09:00:00 02/05/2016,      13.344,      1
09:00:00 03/05/2016,      13.338,      1
09:00:00 04/05/2016,      13.311,      1
09:00:00 05/05/2016,      13.318,      1
09:00:00 06/05/2016,      13.314,      1
09:00:00 07/05/2016,      13.311,      1
09:00:00 08/05/2016,      13.307,      1
09:00:00 09/05/2016,      13.303,      1
09:00:00 10/05/2016,      13.306,      1
09:00:00 11/05/2016,      13.305,      1
09:00:00 12/05/2016,      13.298,      1
09:00:00 13/05/2016,      13.291,      1
09:00:00 14/05/2016,      13.293,      1
09:00:00 15/05/2016,      13.290,      1
09:00:00 16/05/2016,      13.290,      1
09:00:00 17/05/2016,      13.287,      1
09:00:00 18/05/2016,      13.288,      1
09:00:00 19/05/2016,      13.289,      1
09:00:00 20/05/2016,      13.290,      1
09:00:00 21/05/2016,      13.290,      1
09:00:00 22/05/2016,      13.287,      1
09:00:00 23/05/2016,      13.287,      1
09:00:00 24/05/2016,      13.289,      1
09:00:00 25/05/2016,      13.288,      1
09:00:00 26/05/2016,      13.306,      1
09:00:00 27/05/2016,      13.331,      1
09:00:00 28/05/2016,      13.335,      1
09:00:00 29/05/2016,      13.331,      1
09:00:00 30/05/2016,      13.324,      1
09:00:00 31/05/2016,      13.315,      1
09:00:00 01/06/2016,      13.310,      1
09:00:00 02/06/2016,      13.314,      1
09:00:00 03/06/2016,      13.315,      1
09:00:00 04/06/2016,      13.313,      1
09:00:00 05/06/2016,      13.312,      1
09:00:00 06/06/2016,      13.310,      1
09:00:00 07/06/2016,      13.312,      1
09:00:00 08/06/2016,      13.310,      1
09:00:00 09/06/2016,      13.307,      1
09:00:00 10/06/2016,      13.311,      1
09:00:00 11/06/2016,      13.304,      1
09:00:00 12/06/2016,      13.299,      1
09:00:00 13/06/2016,      13.299,      1
09:00:00 14/06/2016,      13.296,      1
09:00:00 15/06/2016,      13.297,      1
09:00:00 16/06/2016,      13.293,      1
09:00:00 17/06/2016,      13.294,      1
09:00:00 18/06/2016,      13.299,      1
09:00:00 19/06/2016,      13.303,      1
09:00:00 20/06/2016,      13.303,      1
09:00:00 21/06/2016,      13.298,      1
09:00:00 22/06/2016,      13.294,      1
09:00:00 23/06/2016,      13.291,      1
09:00:00 24/06/2016,      13.302,      1
09:00:00 25/06/2016,      13.296,      1
09:00:00 26/06/2016,      13.285,      1
09:00:00 27/06/2016,      13.283,      1
09:00:00 28/06/2016,      13.284,      1
09:00:00 29/06/2016,      13.283,      1
09:00:00 30/06/2016,      13.282,      1
09:00:00 01/07/2016,      13.285,      1
09:00:00 02/07/2016,      13.303,      1
09:00:00 03/07/2016,      13.300,      1
09:00:00 04/07/2016,      13.298,      1
09:00:00 05/07/2016,      13.301,      1
09:00:00 06/07/2016,      13.315,      1
09:00:00 07/07/2016,      13.341,      1
09:00:00 08/07/2016,      13.366,      1
09:00:00 09/07/2016,      13.419,      1
09:00:00 10/07/2016,      13.427,      1
09:00:00 11/07/2016,      13.429,      1
09:00:00 12/07/2016,      13.471,      1
09:00:00 13/07/2016,      13.452,      1
09:00:00 14/07/2016,      13.449,      1
09:00:00 15/07/2016,      13.502,      1
09:00:00 16/07/2016,      13.517,      1
09:00:00 17/07/2016,      13.531,      1
09:00:00 18/07/2016,      13.540,      1
09:00:00 19/07/2016,      13.548,      1
09:00:00 20/07/2016,      13.553,      1
09:00:00 21/07/2016,      13.578,      1
09:00:00 22/07/2016,      13.614,      1
09:00:00 23/07/2016,      13.716,      1
09:00:00 24/07/2016,      13.721,      1
09:00:00 25/07/2016,      13.740,      1
09:00:00 26/07/2016,      13.808,      1
09:00:00 27/07/2016,      13.819,      1
09:00:00 28/07/2016,      13.915,      1
09:00:00 29/07/2016,      13.952,      1
09:00:00 30/07/2016,      14.046,      1
09:00:00 31/07/2016,      14.089,      1
09:00:00 01/08/2016,      14.149,      1
09:00:00 02/08/2016,      14.276,      1
09:00:00 03/08/2016,      14.328,      1
09:00:00 04/08/2016,      14.370,      1
09:00:00 05/08/2016,      14.406,      1
09:00:00 06/08/2016,      14.477,      1
09:00:00 07/08/2016,      14.470,      1
09:00:00 08/08/2016,      14.467,      1
09:00:00 09/08/2016,      14.499,      1
09:00:00 10/08/2016,      14.490,      1
09:00:00 11/08/2016,      14.491,      1
09:00:00 12/08/2016,      14.541,      1
09:00:00 13/08/2016,      14.565,      1
09:00:00 14/08/2016,      14.584,      1
09:00:00 15/08/2016,      14.611,      1
09:00:00 16/08/2016,      14.623,      1
09:00:00 17/08/2016,      14.638,      1
09:00:00 18/08/2016,      14.624,      1
09:00:00 19/08/2016,      14.634,      1
09:00:00 20/08/2016,      14.653,      1
09:00:00 21/08/2016,      14.669,      1
09:00:00 22/08/2016,      14.684,      1
09:00:00 23/08/2016,      14.665,      1
09:00:00 24/08/2016,      14.628,      1
09:00:00 25/08/2016,      14.545,      1
09:00:00 26/08/2016,      14.530,      1
09:00:00 27/08/2016,      14.510,      1
09:00:00 28/08/2016,      14.519,      1
09:00:00 29/08/2016,      14.537,      1
09:00:00 30/08/2016,      14.573,      1
09:00:00 31/08/2016,      14.580,      1
09:00:00 01/09/2016,      14.567,    150
09:00:00 02/09/2016,      14.553,    150
09:00:00 03/09/2016,"",    255
09:00:00 04/09/2016,"",    255
