"Time","A4260515",
09:00:00 28/02/2015,      8754.0,     25
09:00:00 01/03/2015,"",    255
09:00:00 02/03/2015,      8554.0,     25
09:00:00 03/03/2015,      8858.0,     25
09:00:00 04/03/2015,      9183.5,     25
09:00:00 05/03/2015,      9390.5,     25
09:00:00 06/03/2015,      9486.0,     25
09:00:00 07/03/2015,      9506.5,     25
09:00:00 08/03/2015,      9547.0,     25
09:00:00 09/03/2015,      9577.5,     25
09:00:00 10/03/2015,      9577.5,     25
09:00:00 11/03/2015,      9547.0,     25
09:00:00 12/03/2015,      9496.0,     25
09:00:00 13/03/2015,      9404.5,     25
09:00:00 14/03/2015,      9233.5,     25
09:00:00 15/03/2015,      8964.0,     25
09:00:00 16/03/2015,      8756.5,     25
09:00:00 17/03/2015,      8208.0,     25
09:00:00 18/03/2015,      7642.5,     25
09:00:00 19/03/2015,      6745.0,     25
09:00:00 20/03/2015,      5400.5,     25
09:00:00 21/03/2015,      4941.5,     25
09:00:00 22/03/2015,      5151.5,     25
09:00:00 23/03/2015,      5386.0,     25
09:00:00 24/03/2015,      5562.0,     25
09:00:00 25/03/2015,      5622.5,     25
09:00:00 26/03/2015,      5531.5,     25
09:00:00 27/03/2015,      5449.5,     25
09:00:00 28/03/2015,      5449.5,     25
09:00:00 29/03/2015,      5486.0,     25
09:00:00 30/03/2015,      5522.0,     25
09:00:00 31/03/2015,      5522.0,     25
09:00:00 01/04/2015,      5486.0,     25
09:00:00 02/04/2015,      5281.0,     25
09:00:00 03/04/2015,      5155.5,     25
09:00:00 04/04/2015,      5542.5,     25
09:00:00 05/04/2015,      5759.0,     25
09:00:00 06/04/2015,      5789.0,     25
09:00:00 07/04/2015,      5966.0,     25
09:00:00 08/04/2015,      6108.5,     25
09:00:00 09/04/2015,      6184.5,     25
09:00:00 10/04/2015,      6089.0,     25
09:00:00 11/04/2015,      6022.0,     25
09:00:00 12/04/2015,      6031.5,     25
09:00:00 13/04/2015,      6022.5,     25
09:00:00 14/04/2015,      6013.0,     25
09:00:00 15/04/2015,      6060.0,     25
09:00:00 16/04/2015,      6203.5,     25
09:00:00 17/04/2015,      6720.5,     25
09:00:00 18/04/2015,      7499.0,     25
09:00:00 19/04/2015,      7814.0,     25
09:00:00 20/04/2015,      7357.5,     25
09:00:00 21/04/2015,      6835.5,     25
09:00:00 22/04/2015,      6660.0,     25
09:00:00 23/04/2015,      6487.5,     25
09:00:00 24/04/2015,      6363.5,     25
09:00:00 25/04/2015,      5965.5,     25
09:00:00 26/04/2015,      5424.0,     25
09:00:00 27/04/2015,      5139.5,     25
09:00:00 28/04/2015,      4846.0,     25
09:00:00 29/04/2015,      4526.0,     25
09:00:00 30/04/2015,      4384.5,     25
09:00:00 01/05/2015,      4401.0,     25
09:00:00 02/05/2015,      4443.5,     25
09:00:00 03/05/2015,      4402.0,     25
09:00:00 04/05/2015,      4334.5,     25
09:00:00 05/05/2015,      4107.5,     25
09:00:00 06/05/2015,      4074.0,     25
09:00:00 07/05/2015,      4161.5,     25
09:00:00 08/05/2015,      3766.0,     25
09:00:00 09/05/2015,      3556.5,     25
09:00:00 10/05/2015,      3588.0,     25
09:00:00 11/05/2015,      3685.0,     25
09:00:00 12/05/2015,      3855.0,     25
09:00:00 13/05/2015,      3888.0,     25
09:00:00 14/05/2015,      3946.5,     25
09:00:00 15/05/2015,      4038.0,     25
09:00:00 16/05/2015,      4323.5,     25
09:00:00 17/05/2015,      4316.0,     25
09:00:00 18/05/2015,      4081.0,     25
09:00:00 19/05/2015,      4191.0,     25
09:00:00 20/05/2015,      4276.5,     25
09:00:00 21/05/2015,      4182.5,     25
09:00:00 22/05/2015,      4004.5,     25
09:00:00 23/05/2015,      3779.0,     25
09:00:00 24/05/2015,      3613.5,     25
09:00:00 25/05/2015,      3552.0,     25
09:00:00 26/05/2015,      3599.0,     25
09:00:00 27/05/2015,      3668.5,     25
09:00:00 28/05/2015,      3621.5,     25
09:00:00 29/05/2015,      3652.5,     25
09:00:00 30/05/2015,      3730.5,     25
09:00:00 31/05/2015,      3510.0,     25
09:00:00 01/06/2015,"",    255
09:00:00 02/06/2015,"",    255
09:00:00 03/06/2015,"",    255
09:00:00 04/06/2015,"",    255
09:00:00 05/06/2015,"",    255
09:00:00 06/06/2015,"",    255
09:00:00 07/06/2015,"",    255
09:00:00 08/06/2015,"",    255
09:00:00 09/06/2015,"",    255
09:00:00 10/06/2015,"",    255
09:00:00 11/06/2015,"",    255
09:00:00 12/06/2015,"",    255
09:00:00 13/06/2015,"",    255
09:00:00 14/06/2015,"",    255
09:00:00 15/06/2015,"",    255
09:00:00 16/06/2015,"",    255
09:00:00 17/06/2015,"",    255
09:00:00 18/06/2015,"",    255
09:00:00 19/06/2015,"",    255
09:00:00 20/06/2015,"",    255
09:00:00 21/06/2015,"",    255
09:00:00 22/06/2015,"",    255
09:00:00 23/06/2015,"",    255
09:00:00 24/06/2015,"",    255
09:00:00 25/06/2015,"",    255
09:00:00 26/06/2015,"",    255
09:00:00 27/06/2015,"",    255
09:00:00 28/06/2015,"",    255
09:00:00 29/06/2015,"",    255
09:00:00 30/06/2015,"",    255
09:00:00 01/07/2015,"",    255
09:00:00 02/07/2015,"",    255
