"Time","A4260511",
09:00:00 16/02/2016,      16.537,      1
09:00:00 17/02/2016,      16.551,      1
09:00:00 18/02/2016,      16.544,      1
09:00:00 19/02/2016,      16.535,      1
09:00:00 20/02/2016,      16.530,      1
09:00:00 21/02/2016,      16.521,      1
09:00:00 22/02/2016,      16.520,      1
09:00:00 23/02/2016,      16.528,      1
09:00:00 24/02/2016,      16.528,      1
09:00:00 25/02/2016,      16.541,      1
09:00:00 26/02/2016,      16.544,      1
09:00:00 27/02/2016,      16.557,      1
09:00:00 28/02/2016,      16.555,      1
09:00:00 29/02/2016,      16.552,      1
09:00:00 01/03/2016,      16.519,      1
09:00:00 02/03/2016,      16.496,      1
09:00:00 03/03/2016,      16.453,      1
09:00:00 04/03/2016,      16.437,      1
09:00:00 05/03/2016,      16.399,      1
09:00:00 06/03/2016,      16.410,      1
09:00:00 07/03/2016,      16.409,      1
09:00:00 08/03/2016,      16.389,      1
09:00:00 09/03/2016,      16.375,      1
09:00:00 10/03/2016,      16.382,      1
09:00:00 11/03/2016,      16.370,      1
09:00:00 12/03/2016,      16.363,      1
09:00:00 13/03/2016,      16.365,      1
09:00:00 14/03/2016,      16.355,      1
09:00:00 15/03/2016,      16.365,      1
09:00:00 16/03/2016,      16.360,      1
09:00:00 17/03/2016,      16.363,      1
09:00:00 18/03/2016,      16.378,      1
09:00:00 19/03/2016,      16.378,      1
09:00:00 20/03/2016,      16.355,      1
09:00:00 21/03/2016,      16.361,      1
09:00:00 22/03/2016,      16.369,      1
09:00:00 23/03/2016,      16.368,      1
09:00:00 24/03/2016,      16.373,      1
09:00:00 25/03/2016,      16.378,      1
09:00:00 26/03/2016,      16.395,      1
09:00:00 27/03/2016,      16.395,      1
09:00:00 28/03/2016,      16.406,      1
09:00:00 29/03/2016,      16.440,      1
09:00:00 30/03/2016,      16.483,      1
09:00:00 31/03/2016,      16.514,      1
09:00:00 01/04/2016,      16.554,      1
09:00:00 02/04/2016,      16.554,      1
09:00:00 03/04/2016,      16.565,      1
09:00:00 04/04/2016,      16.545,      1
09:00:00 05/04/2016,      16.496,      1
09:00:00 06/04/2016,      16.457,      1
09:00:00 07/04/2016,      16.435,      1
09:00:00 08/04/2016,      16.383,      1
09:00:00 09/04/2016,      16.377,      1
09:00:00 10/04/2016,      16.345,      1
09:00:00 11/04/2016,      16.331,      1
09:00:00 12/04/2016,      16.317,      1
09:00:00 13/04/2016,      16.307,      1
09:00:00 14/04/2016,      16.293,      1
09:00:00 15/04/2016,      16.291,      1
09:00:00 16/04/2016,      16.307,      1
09:00:00 17/04/2016,      16.333,      1
09:00:00 18/04/2016,      16.320,      1
09:00:00 19/04/2016,      16.303,      1
09:00:00 20/04/2016,      16.310,      1
09:00:00 21/04/2016,      16.318,      1
09:00:00 22/04/2016,      16.328,      1
09:00:00 23/04/2016,      16.331,      1
09:00:00 24/04/2016,      16.328,      1
09:00:00 25/04/2016,      16.329,      1
09:00:00 26/04/2016,      16.329,      1
09:00:00 27/04/2016,      16.323,     91
09:00:00 28/04/2016,      16.276,     91
09:00:00 29/04/2016,      16.251,    150
09:00:00 30/04/2016,      16.306,    150
09:00:00 01/05/2016,      16.351,    150
09:00:00 02/05/2016,      16.342,    150
09:00:00 03/05/2016,      16.307,    150
09:00:00 04/05/2016,      16.319,    150
09:00:00 05/05/2016,      16.307,    150
09:00:00 06/05/2016,      16.297,    150
09:00:00 07/05/2016,      16.290,    150
09:00:00 08/05/2016,      16.287,    150
09:00:00 09/05/2016,      16.284,    150
09:00:00 10/05/2016,      16.280,    150
09:00:00 11/05/2016,      16.277,    150
09:00:00 12/05/2016,      16.271,    150
09:00:00 13/05/2016,      16.268,    150
09:00:00 14/05/2016,      16.268,    150
09:00:00 15/05/2016,      16.266,    150
09:00:00 16/05/2016,      16.270,    150
09:00:00 17/05/2016,      16.266,    150
09:00:00 18/05/2016,      16.266,    150
09:00:00 19/05/2016,      16.270,    150
09:00:00 20/05/2016,      16.273,    150
09:00:00 21/05/2016,      16.272,    150
09:00:00 22/05/2016,      16.266,    150
09:00:00 23/05/2016,      16.268,    150
09:00:00 24/05/2016,      16.275,    150
09:00:00 25/05/2016,      16.274,    150
09:00:00 26/05/2016,      16.298,    150
09:00:00 27/05/2016,      16.332,    150
09:00:00 28/05/2016,      16.326,    150
09:00:00 29/05/2016,      16.313,    150
09:00:00 30/05/2016,      16.292,    150
09:00:00 31/05/2016,      16.285,    150
09:00:00 01/06/2016,      16.293,    150
09:00:00 02/06/2016,      16.299,    150
09:00:00 03/06/2016,      16.294,    150
09:00:00 04/06/2016,      16.290,    150
09:00:00 05/06/2016,      16.292,    150
09:00:00 06/06/2016,      16.288,    150
09:00:00 07/06/2016,      16.293,    150
09:00:00 08/06/2016,      16.288,    150
09:00:00 09/06/2016,      16.283,    150
09:00:00 10/06/2016,      16.288,    150
09:00:00 11/06/2016,      16.271,    150
09:00:00 12/06/2016,      16.277,    150
09:00:00 13/06/2016,      16.277,    150
09:00:00 14/06/2016,      16.277,    150
09:00:00 15/06/2016,      16.275,    150
09:00:00 16/06/2016,      16.274,    150
09:00:00 17/06/2016,      16.277,    150
09:00:00 18/06/2016,      16.292,    150
09:00:00 19/06/2016,      16.302,    150
09:00:00 20/06/2016,      16.298,    150
09:00:00 21/06/2016,      16.280,    150
09:00:00 22/06/2016,      16.267,    150
09:00:00 23/06/2016,      16.260,    150
09:00:00 24/06/2016,      16.258,    150
09:00:00 25/06/2016,      16.268,    150
09:00:00 26/06/2016,      16.263,    150
09:00:00 27/06/2016,      16.267,    150
09:00:00 28/06/2016,      16.270,    150
09:00:00 29/06/2016,      16.269,    150
09:00:00 30/06/2016,      16.258,    150
09:00:00 01/07/2016,      16.272,    150
09:00:00 02/07/2016,      16.274,    150
09:00:00 03/07/2016,      16.267,    150
09:00:00 04/07/2016,      16.270,    150
09:00:00 05/07/2016,      16.282,    150
09:00:00 06/07/2016,      16.363,    150
09:00:00 07/07/2016,      16.475,    150
09:00:00 08/07/2016,"",    255
09:00:00 09/07/2016,"",    255
