"Time","A4260517",
09:00:00 16/02/2016,       6.392,      1
09:00:00 17/02/2016,       6.384,      1
09:00:00 18/02/2016,       6.384,      1
09:00:00 19/02/2016,       6.389,      1
09:00:00 20/02/2016,       6.405,      1
09:00:00 21/02/2016,       6.393,      1
09:00:00 22/02/2016,       6.391,      1
09:00:00 23/02/2016,       6.397,      1
09:00:00 24/02/2016,       6.409,      1
09:00:00 25/02/2016,       6.407,      1
09:00:00 26/02/2016,       6.420,      1
09:00:00 27/02/2016,       6.409,      1
09:00:00 28/02/2016,       6.402,      1
09:00:00 29/02/2016,       6.402,      1
09:00:00 01/03/2016,       6.393,      1
09:00:00 02/03/2016,       6.375,      1
09:00:00 03/03/2016,       6.377,      1
09:00:00 04/03/2016,       6.344,      1
09:00:00 05/03/2016,       6.315,      1
09:00:00 06/03/2016,       6.302,      1
09:00:00 07/03/2016,       6.306,      1
09:00:00 08/03/2016,       6.289,      1
09:00:00 09/03/2016,       6.282,      1
09:00:00 10/03/2016,       6.296,      1
09:00:00 11/03/2016,       6.290,      1
09:00:00 12/03/2016,       6.295,      1
09:00:00 13/03/2016,       6.290,      1
09:00:00 14/03/2016,       6.280,      1
09:00:00 15/03/2016,       6.283,      1
09:00:00 16/03/2016,       6.270,      1
09:00:00 17/03/2016,       6.264,      1
09:00:00 18/03/2016,       6.291,      1
09:00:00 19/03/2016,       6.308,      1
09:00:00 20/03/2016,       6.277,      1
09:00:00 21/03/2016,       6.273,      1
09:00:00 22/03/2016,       6.271,      1
09:00:00 23/03/2016,       6.276,      1
09:00:00 24/03/2016,       6.287,      1
09:00:00 25/03/2016,       6.290,      1
09:00:00 26/03/2016,       6.301,      1
09:00:00 27/03/2016,       6.306,      1
09:00:00 28/03/2016,       6.303,      1
09:00:00 29/03/2016,       6.309,      1
09:00:00 30/03/2016,       6.323,      1
09:00:00 31/03/2016,       6.328,      1
09:00:00 01/04/2016,       6.334,      1
09:00:00 02/04/2016,       6.350,      1
09:00:00 03/04/2016,       6.358,      1
09:00:00 04/04/2016,       6.349,      1
09:00:00 05/04/2016,       6.361,      1
09:00:00 06/04/2016,       6.346,      1
09:00:00 07/04/2016,       6.389,      1
09:00:00 08/04/2016,       6.389,      1
09:00:00 09/04/2016,       6.373,      1
09:00:00 10/04/2016,       6.355,      1
09:00:00 11/04/2016,       6.346,      1
09:00:00 12/04/2016,       6.330,      1
09:00:00 13/04/2016,       6.277,      1
09:00:00 14/04/2016,       6.234,      1
09:00:00 15/04/2016,       6.231,      1
09:00:00 16/04/2016,       6.237,      1
09:00:00 17/04/2016,       6.241,      1
09:00:00 18/04/2016,       6.228,      1
09:00:00 19/04/2016,       6.233,      1
09:00:00 20/04/2016,       6.232,      1
09:00:00 21/04/2016,       6.244,      1
09:00:00 22/04/2016,       6.251,      1
09:00:00 23/04/2016,       6.243,      1
09:00:00 24/04/2016,       6.217,      1
09:00:00 25/04/2016,       6.209,      1
09:00:00 26/04/2016,       6.209,      1
09:00:00 27/04/2016,       6.206,      1
09:00:00 28/04/2016,       6.208,      1
09:00:00 29/04/2016,       6.198,      1
09:00:00 30/04/2016,       6.169,      1
09:00:00 01/05/2016,       6.170,      1
09:00:00 02/05/2016,       6.176,      1
09:00:00 03/05/2016,       6.191,      1
09:00:00 04/05/2016,       6.217,      1
09:00:00 05/05/2016,       6.205,      1
09:00:00 06/05/2016,       6.205,      1
09:00:00 07/05/2016,       6.208,      1
09:00:00 08/05/2016,       6.206,      1
09:00:00 09/05/2016,       6.214,      1
09:00:00 10/05/2016,       6.270,      1
09:00:00 11/05/2016,       6.226,      1
09:00:00 12/05/2016,       6.209,      1
09:00:00 13/05/2016,       6.193,      1
09:00:00 14/05/2016,       6.188,      1
09:00:00 15/05/2016,       6.188,      1
09:00:00 16/05/2016,       6.183,      1
09:00:00 17/05/2016,       6.186,      1
09:00:00 18/05/2016,       6.187,      1
09:00:00 19/05/2016,       6.193,      1
09:00:00 20/05/2016,       6.192,      1
09:00:00 21/05/2016,       6.196,      1
09:00:00 22/05/2016,       6.208,      1
09:00:00 23/05/2016,       6.245,      1
09:00:00 24/05/2016,       6.239,      1
09:00:00 25/05/2016,       6.228,      1
09:00:00 26/05/2016,       6.244,      1
09:00:00 27/05/2016,       6.268,      1
09:00:00 28/05/2016,       6.287,      1
09:00:00 29/05/2016,       6.269,      1
09:00:00 30/05/2016,       6.263,      1
09:00:00 31/05/2016,       6.253,      1
09:00:00 01/06/2016,       6.264,      1
09:00:00 02/06/2016,       6.267,      1
09:00:00 03/06/2016,       6.266,      1
09:00:00 04/06/2016,       6.268,      1
09:00:00 05/06/2016,       6.270,      1
09:00:00 06/06/2016,       6.275,      1
09:00:00 07/06/2016,       6.281,      1
09:00:00 08/06/2016,       6.267,      1
09:00:00 09/06/2016,       6.274,      1
09:00:00 10/06/2016,       6.292,      1
09:00:00 11/06/2016,       6.277,      1
09:00:00 12/06/2016,       6.265,      1
09:00:00 13/06/2016,       6.255,      1
09:00:00 14/06/2016,       6.253,      1
09:00:00 15/06/2016,       6.248,      1
09:00:00 16/06/2016,       6.241,      1
09:00:00 17/06/2016,       6.249,      1
09:00:00 18/06/2016,       6.253,      1
09:00:00 19/06/2016,       6.246,      1
09:00:00 20/06/2016,       6.252,      1
09:00:00 21/06/2016,       6.249,      1
09:00:00 22/06/2016,       6.255,      1
09:00:00 23/06/2016,       6.256,      1
09:00:00 24/06/2016,       6.274,      1
09:00:00 25/06/2016,       6.270,      1
09:00:00 26/06/2016,       6.246,      1
09:00:00 27/06/2016,       6.247,      1
09:00:00 28/06/2016,       6.251,      1
09:00:00 29/06/2016,       6.247,      1
09:00:00 30/06/2016,       6.244,      1
09:00:00 01/07/2016,       6.260,      1
09:00:00 02/07/2016,       6.249,      1
09:00:00 03/07/2016,       6.253,      1
09:00:00 04/07/2016,       6.257,      1
09:00:00 05/07/2016,       6.281,      1
09:00:00 06/07/2016,       6.348,      1
09:00:00 07/07/2016,       6.383,      1
09:00:00 08/07/2016,       6.442,      1
09:00:00 09/07/2016,       6.518,      1
09:00:00 10/07/2016,       6.549,      1
09:00:00 11/07/2016,       6.583,      1
09:00:00 12/07/2016,       6.654,      1
09:00:00 13/07/2016,       6.708,      1
09:00:00 14/07/2016,       6.681,      1
09:00:00 15/07/2016,       6.678,      1
09:00:00 16/07/2016,       6.729,      1
09:00:00 17/07/2016,       6.727,      1
09:00:00 18/07/2016,       6.725,      1
09:00:00 19/07/2016,       6.732,      1
09:00:00 20/07/2016,       6.727,      1
09:00:00 21/07/2016,       6.731,      1
09:00:00 22/07/2016,       6.770,      1
09:00:00 23/07/2016,       6.918,      1
09:00:00 24/07/2016,       6.918,      1
09:00:00 25/07/2016,       6.948,      1
09:00:00 26/07/2016,       6.961,      1
09:00:00 27/07/2016,       7.027,      1
09:00:00 28/07/2016,       7.097,      1
09:00:00 29/07/2016,       7.157,      1
09:00:00 30/07/2016,       7.203,      1
09:00:00 31/07/2016,       7.233,      1
09:00:00 01/08/2016,       7.260,      1
09:00:00 02/08/2016,       7.367,      1
09:00:00 03/08/2016,       7.459,      1
09:00:00 04/08/2016,       7.485,      1
09:00:00 05/08/2016,       7.511,      1
09:00:00 06/08/2016,       7.615,      1
09:00:00 07/08/2016,       7.657,      1
09:00:00 08/08/2016,       7.678,      1
09:00:00 09/08/2016,       7.716,      1
09:00:00 10/08/2016,       7.738,      1
09:00:00 11/08/2016,       7.740,      1
09:00:00 12/08/2016,       7.768,      1
09:00:00 13/08/2016,       7.781,      1
09:00:00 14/08/2016,       7.796,      1
09:00:00 15/08/2016,       7.806,      1
09:00:00 16/08/2016,       7.839,      1
09:00:00 17/08/2016,       7.878,      1
09:00:00 18/08/2016,       7.914,      1
09:00:00 19/08/2016,       7.909,      1
09:00:00 20/08/2016,       7.931,      1
09:00:00 21/08/2016,       7.922,      1
09:00:00 22/08/2016,       7.925,      1
09:00:00 23/08/2016,       7.933,      1
09:00:00 24/08/2016,       7.939,      1
09:00:00 25/08/2016,       7.919,      1
09:00:00 26/08/2016,       7.861,      1
09:00:00 27/08/2016,       7.825,    150
09:00:00 28/08/2016,       7.820,    150
09:00:00 29/08/2016,       7.815,    150
09:00:00 30/08/2016,       7.826,    150
09:00:00 31/08/2016,       7.870,    150
09:00:00 01/09/2016,       7.930,    150
09:00:00 02/09/2016,       7.941,    150
09:00:00 03/09/2016,"",    255
09:00:00 04/09/2016,"",    255
